score	organization	title	url	evidence
24	山鹿市		https://www.city.yamaga.kumamoto.jp/kosodate/list00780.html	健診・予防接種 / やまがで育てる / 山鹿市 ヘッダーをスキップ 本文へジャンプ --> Foreign Language English 中文(简化字) 中文(繁體字) 한국어 ไทย Tiếng việt nam Tagalog bahasa Indonesia アクセシビリティ 行政トップページへ やまがで育てる やまがに住む 年齢で探す 目的別で探す 相談窓口 独自の取り組み やまがで育てる やまがに住む 年齢で探す 目的別で探す 相談窓口 独自の取り組み 誕生まで 健診・予防接種 手当・支援・助成 子育
24	山鹿市		https://www.city.yamaga.kumamoto.jp/kosodate/list00716.html	高校以上 / やまがで育てる / 山鹿市 ヘッダーをスキップ 本文へジャンプ --> Foreign Language English 中文(简化字) 中文(繁體字) 한국어 ไทย Tiếng việt nam Tagalog bahasa Indonesia アクセシビリティ 行政トップページへ やまがで育てる やまがに住む 年齢で探す 目的別で探す 相談窓口 独自の取り組み やまがで育てる やまがに住む 年齢で探す 目的別で探す 相談窓口 独自の取り組み 誕生まで 健診・予防接種 手当・支援・助成 子育て支援
24	山鹿市		https://www.city.yamaga.kumamoto.jp/kosodate/list00786.html	健診・予防接種 / やまがで育てる / 山鹿市 ヘッダーをスキップ 本文へジャンプ --> Foreign Language English 中文(简化字) 中文(繁體字) 한국어 ไทย Tiếng việt nam Tagalog bahasa Indonesia アクセシビリティ 行政トップページへ やまがで育てる やまがに住む 年齢で探す 目的別で探す 相談窓口 独自の取り組み やまがで育てる やまがに住む 年齢で探す 目的別で探す 相談窓口 独自の取り組み 誕生まで 健診・予防接種 手当・支援・助成 子育
24	山鹿市		https://www.city.yamaga.kumamoto.jp/kosodate/list00519.html	休日夜間の診療案内 / やまがで育てる / 山鹿市 ヘッダーをスキップ 本文へジャンプ --> Foreign Language English 中文(简化字) 中文(繁體字) 한국어 ไทย Tiếng việt nam Tagalog bahasa Indonesia アクセシビリティ 行政トップページへ やまがで育てる やまがに住む 年齢で探す 目的別で探す 相談窓口 独自の取り組み やまがで育てる やまがに住む 年齢で探す 目的別で探す 相談窓口 独自の取り組み 誕生まで 健診・予防接種 手当・支援・助成
19	山鹿市		https://www.city.yamaga.kumamoto.jp/kosodate/list00503.html	年齢で探す / やまがで育てる / 山鹿市 ヘッダーをスキップ 本文へジャンプ --> Foreign Language English 中文(简化字) 中文(繁體字) 한국어 ไทย Tiếng việt nam Tagalog bahasa Indonesia アクセシビリティ 行政トップページへ やまがで育てる やまがに住む 年齢で探す 目的別で探す 相談窓口 独自の取り組み やまがで育てる やまがに住む 年齢で探す 目的別で探す 相談窓口 独自の取り組み 誕生まで 健診・予防接種 手当・支援・助成 子育て支
19	山鹿市		https://www.city.yamaga.kumamoto.jp/kosodate/list00504.html	目的別で探す / やまがで育てる / 山鹿市 ヘッダーをスキップ 本文へジャンプ --> Foreign Language English 中文(简化字) 中文(繁體字) 한국어 ไทย Tiếng việt nam Tagalog bahasa Indonesia アクセシビリティ 行政トップページへ やまがで育てる やまがに住む 年齢で探す 目的別で探す 相談窓口 独自の取り組み やまがで育てる やまがに住む 年齢で探す 目的別で探す 相談窓口 独自の取り組み 誕生まで 健診・予防接種 手当・支援・助成 子育て
19	山鹿市		https://www.city.yamaga.kumamoto.jp/kosodate/list00506.html	独自の取り組み / やまがで育てる / 山鹿市 ヘッダーをスキップ 本文へジャンプ --> Foreign Language English 中文(简化字) 中文(繁體字) 한국어 ไทย Tiếng việt nam Tagalog bahasa Indonesia アクセシビリティ 行政トップページへ やまがで育てる やまがに住む 年齢で探す 目的別で探す 相談窓口 独自の取り組み やまがで育てる やまがに住む 年齢で探す 目的別で探す 相談窓口 独自の取り組み 誕生まで 健診・予防接種 手当・支援・助成 子育
19	山鹿市		https://www.city.yamaga.kumamoto.jp/kosodate/list00757.html	手当・支援・助成 / やまがで育てる / 山鹿市 ヘッダーをスキップ 本文へジャンプ --> Foreign Language English 中文(简化字) 中文(繁體字) 한국어 ไทย Tiếng việt nam Tagalog bahasa Indonesia アクセシビリティ 行政トップページへ やまがで育てる やまがに住む 年齢で探す 目的別で探す 相談窓口 独自の取り組み やまがで育てる やまがに住む 年齢で探す 目的別で探す 相談窓口 独自の取り組み 誕生まで 健診・予防接種 手当・支援・助成 子
19	山鹿市		https://www.city.yamaga.kumamoto.jp/kosodate/list00763.html	手当・支援・助成 / やまがで育てる / 山鹿市 ヘッダーをスキップ 本文へジャンプ --> Foreign Language English 中文(简化字) 中文(繁體字) 한국어 ไทย Tiếng việt nam Tagalog bahasa Indonesia アクセシビリティ 行政トップページへ やまがで育てる やまがに住む 年齢で探す 目的別で探す 相談窓口 独自の取り組み やまがで育てる やまがに住む 年齢で探す 目的別で探す 相談窓口 独自の取り組み 誕生まで 健診・予防接種 手当・支援・助成 子
19	山鹿市		https://www.city.yamaga.kumamoto.jp/kosodate/list00769.html	手当・支援・助成 / やまがで育てる / 山鹿市 ヘッダーをスキップ 本文へジャンプ --> Foreign Language English 中文(简化字) 中文(繁體字) 한국어 ไทย Tiếng việt nam Tagalog bahasa Indonesia アクセシビリティ 行政トップページへ やまがで育てる やまがに住む 年齢で探す 目的別で探す 相談窓口 独自の取り組み やまがで育てる やまがに住む 年齢で探す 目的別で探す 相談窓口 独自の取り組み 誕生まで 健診・予防接種 手当・支援・助成 子
19	山鹿市		https://www.city.yamaga.kumamoto.jp/kosodate/list00775.html	手当・支援・助成 / やまがで育てる / 山鹿市 ヘッダーをスキップ 本文へジャンプ --> Foreign Language English 中文(简化字) 中文(繁體字) 한국어 ไทย Tiếng việt nam Tagalog bahasa Indonesia アクセシビリティ 行政トップページへ やまがで育てる やまがに住む 年齢で探す 目的別で探す 相談窓口 独自の取り組み やまがで育てる やまがに住む 年齢で探す 目的別で探す 相談窓口 独自の取り組み 誕生まで 健診・予防接種 手当・支援・助成 子
