id	rescore	score	organization	title	url	snippet
170	60	34	串間市	新型コロナウイルス感染症の影響による助成金・給付金などのご紹介（個人向け・事業主向け）	https://www.city.kushima.lg.jp/main/safety/cat2/cat2/post-451.html	安全と安心 - 宮崎県串間市 音声読み上げ 文字拡大 配色反転 サイト内検索： 総合メニュー くらし 安全と安心 健康と福祉 事業者の方へ 市政 串間を楽しむ ふるさと納税 総合メニュー くらし 安全と安心 健康と福祉 事業者の方へ 市政 串間を楽しむ ふるさと納税 ホーム > 安全と安心 > 新型コロナウイルス対策 > 生活支援・経済対策 > 新型コロナウイルス感染症の影響による助成金・給付金などのご紹介（個人向け・事業主向け） 新型コロナウイルス感染症の影響による助成金・
171	60	22	串間市	固定資産税	https://www.city.kushima.lg.jp/main/city/tax/cat8-3/	くらし - 宮崎県串間市 音声読み上げ 文字拡大 配色反転 サイト内検索： 総合メニュー くらし 安全と安心 健康と福祉 事業者の方へ 市政 串間を楽しむ ふるさと納税 総合メニュー くらし 安全と安心 健康と福祉 事業者の方へ 市政 串間を楽しむ ふるさと納税 ホーム > くらし > 税金 > 固定資産税 > 固定資産税 令和８年度償却資産申告書の提出期限・提出先・提出書類について 災害等における固定資産税の減免について 固定資産税とは 新築住宅に対する減額措置について 家
172	59	29	串間市	事業復活支援金のお知らせ	https://www.city.kushima.lg.jp/main/safety/cat2/cat2/post-580.html	安全と安心 - 宮崎県串間市 音声読み上げ 文字拡大 配色反転 サイト内検索： 総合メニュー くらし 安全と安心 健康と福祉 事業者の方へ 市政 串間を楽しむ ふるさと納税 総合メニュー くらし 安全と安心 健康と福祉 事業者の方へ 市政 串間を楽しむ ふるさと納税 ホーム > 安全と安心 > 新型コロナウイルス対策 > 生活支援・経済対策 > 事業復活支援金のお知らせ 事業復活支援金のお知らせ 国では、事業復活支援金の申請受付を開始しました。 申請の流れや申請方法等詳細につ
173	59	29	串間市	未熟児養育医療について	https://www.city.kushima.lg.jp/main/health/child/cat1/cat2/post-149.html	健康・福祉 - 宮崎県串間市 音声読み上げ 文字拡大 配色反転 サイト内検索： 総合メニュー くらし 安全と安心 健康と福祉 事業者の方へ 市政 串間を楽しむ ふるさと納税 総合メニュー くらし 安全と安心 健康と福祉 事業者の方へ 市政 串間を楽しむ ふるさと納税 ホーム > 健康・福祉 > 子育て > 子育て支援 > 手当・助成 > 未熟児養育医療について 未熟児養育医療について 未熟児養育医療について 医療の必要な未熟児に対し、養育に必要な医療の給付を行う制度です。 （
177	56	27	串間市	応急手当の方法を動画で学ぶことができます。	https://www.city.kushima.lg.jp/main/firefighting/cat3/post_100.html	消防 - 宮崎県串間市 音声読み上げ 文字拡大 配色反転 サイト内検索： 総合メニュー くらし 安全と安心 健康と福祉 事業者の方へ 市政 串間を楽しむ ふるさと納税 総合メニュー くらし 安全と安心 健康と福祉 事業者の方へ 市政 串間を楽しむ ふるさと納税 ホーム > 消防 > お知らせ・新着情報 > 応急手当の方法を動画で学ぶことができます。 応急手当の方法を動画で学ぶことができます。 救える命を救うために、適切な応急手当を学びましょう。 ここをクリック https:/
181	53	37	串間市	手当・助成	https://www.city.kushima.lg.jp/main/health/child/cat1/cat2/	健康・福祉 - 宮崎県串間市 音声読み上げ 文字拡大 配色反転 サイト内検索： 総合メニュー くらし 安全と安心 健康と福祉 事業者の方へ 市政 串間を楽しむ ふるさと納税 総合メニュー くらし 安全と安心 健康と福祉 事業者の方へ 市政 串間を楽しむ ふるさと納税 ホーム > 健康・福祉 > 子育て > 子育て支援 > 手当・助成 > 手当・助成 物価高対応子育て応援手当のご案内 令和６年１０月から児童手当の制度が変わります 児童扶養手当と障害年金の併給調整見直しについて
184	51	27	串間市	保育所・認定こども園	https://www.city.kushima.lg.jp/main/health/child/cat4/cat1/	健康・福祉 - 宮崎県串間市 音声読み上げ 文字拡大 配色反転 サイト内検索： 総合メニュー くらし 安全と安心 健康と福祉 事業者の方へ 市政 串間を楽しむ ふるさと納税 総合メニュー くらし 安全と安心 健康と福祉 事業者の方へ 市政 串間を楽しむ ふるさと納税 ホーム > 健康・福祉 > 子育て > 子育て施設 > 保育所・認定こども園 > 保育所・認定こども園 市内の保育所・認定こども園 令和８年度保育所(園)・認定こども園の入所申込について 串間市保育料無償化スマイ
187	50	24	串間市	【目的別メニュー】結婚・離婚	https://www.city.kushima.lg.jp/main/post-29.html	宮崎県串間市 音声読み上げ 文字拡大 配色反転 サイト内検索： 総合メニュー くらし 安全と安心 健康と福祉 事業者の方へ 市政 串間を楽しむ ふるさと納税 総合メニュー くらし 安全と安心 健康と福祉 事業者の方へ 市政 串間を楽しむ ふるさと納税 へ ホーム > 【目的別メニュー】結婚・離婚 【目的別メニュー】結婚・離婚 結婚するとき 婚姻届 結婚新生活支援事業 離婚するとき 離婚届 子育てに関する手当・助成 国民年金（被扶養配偶者でなくなった） さがす 総合 くらし 安
188	49	33	串間市	生活支援・経済対策	https://www.city.kushima.lg.jp/main/safety/cat2/cat2/	安全と安心 - 宮崎県串間市 音声読み上げ 文字拡大 配色反転 サイト内検索： 総合メニュー くらし 安全と安心 健康と福祉 事業者の方へ 市政 串間を楽しむ ふるさと納税 総合メニュー くらし 安全と安心 健康と福祉 事業者の方へ 市政 串間を楽しむ ふるさと納税 ホーム > 安全と安心 > 新型コロナウイルス対策 > 生活支援・経済対策 > 生活支援・経済対策 農業等経営継続サポート事業支援のご案内 農業等経営継続サポート事業支援拡充のご案内 事業復活支援金のお知らせ 新
190	48	22	串間市	【目的別メニュー】子育て	https://www.city.kushima.lg.jp/main/post-25.html	宮崎県串間市 音声読み上げ 文字拡大 配色反転 サイト内検索： 総合メニュー くらし 安全と安心 健康と福祉 事業者の方へ 市政 串間を楽しむ ふるさと納税 総合メニュー くらし 安全と安心 健康と福祉 事業者の方へ 市政 串間を楽しむ ふるさと納税 へ ホーム > 【目的別メニュー】子育て 【目的別メニュー】子育て 手続きなど 予防接種 手当・助成 予防接種・検診 予防接種 乳児期健診 乳児一般健康診査 1歳6か月児健診 3歳児健診 歯科保健 子育て支援情報 はぐくみサポー
191	48	22	串間市	高齢者	https://www.city.kushima.lg.jp/main/health/koureisya/	健康・福祉 - 宮崎県串間市 音声読み上げ 文字拡大 配色反転 サイト内検索： 総合メニュー くらし 安全と安心 健康と福祉 事業者の方へ 市政 串間を楽しむ ふるさと納税 総合メニュー くらし 安全と安心 健康と福祉 事業者の方へ 市政 串間を楽しむ ふるさと納税 ホーム > 健康・福祉 > 高齢者 高齢者 高齢者の総合相談窓口 介護保険 後期高齢者医療 もしもの時 手当・助成 その他・教室・サービス カテゴリ 後期高齢者 教育長だより 在宅医療介護連携 地域福祉 子育てワ
192	48	22	串間市	妊娠・出産	https://www.city.kushima.lg.jp/main/health/child/baby/	健康・福祉 - 宮崎県串間市 音声読み上げ 文字拡大 配色反転 サイト内検索： 総合メニュー くらし 安全と安心 健康と福祉 事業者の方へ 市政 串間を楽しむ ふるさと納税 総合メニュー くらし 安全と安心 健康と福祉 事業者の方へ 市政 串間を楽しむ ふるさと納税 ホーム > 健康・福祉 > 子育て > 妊娠・出産 妊娠・出産 妊産婦健診通院支援事業 妊婦のための支援給付金について 妊娠したら 出産したら 不妊に悩む方へ カテゴリ 後期高齢者 教育長だより 在宅医療介護連携
195	46	34	串間市	各種制度・助成	https://www.city.kushima.lg.jp/main/health/shogai/cat1/cat1/	健康・福祉 - 宮崎県串間市 音声読み上げ 文字拡大 配色反転 サイト内検索： 総合メニュー くらし 安全と安心 健康と福祉 事業者の方へ 市政 串間を楽しむ ふるさと納税 総合メニュー くらし 安全と安心 健康と福祉 事業者の方へ 市政 串間を楽しむ ふるさと納税 ホーム > 健康・福祉 > 障がいのある方等 > 医療・制度・助成 > 各種制度・助成 > 各種制度・助成 成年後見制度 串間市軽度・中等度難聴児補聴器購入費等助成 特別児童扶養手当 障害児福祉手当 特別障害者手
197	46	20	串間市	犯罪被害者等支援	https://www.city.kushima.lg.jp/main/safety/cat3133/	安全と安心 - 宮崎県串間市 音声読み上げ 文字拡大 配色反転 サイト内検索： 総合メニュー くらし 安全と安心 健康と福祉 事業者の方へ 市政 串間を楽しむ ふるさと納税 総合メニュー くらし 安全と安心 健康と福祉 事業者の方へ 市政 串間を楽しむ ふるさと納税 ホーム > 安全と安心 > 犯罪被害者等支援 > 犯罪被害者等支援 犯罪被害者等支援事業について さがす 熱中症対策 犯罪被害者等支援 重要なお知らせ ため池ハザードマップ 防災 防犯・交通安全 新型コロナウイル
205	39	23	串間市	お知らせ	https://www.city.kushima.lg.jp/main/business/cat4/cat/	事業者の方へ - 宮崎県串間市 音声読み上げ 文字拡大 配色反転 サイト内検索： 総合メニュー くらし 安全と安心 健康と福祉 事業者の方へ 市政 串間を楽しむ ふるさと納税 総合メニュー くらし 安全と安心 健康と福祉 事業者の方へ 市政 串間を楽しむ ふるさと納税 ホーム > 事業者の方へ > 商工業 > お知らせ > お知らせ 串間市商工業にぎわい創出事業補助金のご案内 串間市ウマドシキャンペーン事業補助金のご案内 令和８年度経営バトンタッチ推進事業 令和8年度企業支援
253	53	30	小林市	軽自動車税の減免申請について	https://www.city.kobayashi.lg.jp/iryo_kenko_fukushi/shogaishafukushi/shogaishamukenosupport/4015.html	軽自動車税の減免申請について／宮崎県小林市公式ホームページ -Kobayashi City- スマートフォン版を表示 本文へ Foreign Language くらし・手続き ごみ・リサイクル ペット・動物 安全・安心 移住・定住 外国人向け 各種相談 環境保全 住まい 住民活動・コミュニティ・協働 上下水道 税金 葬儀・墓地 道路・交通 届出・証明 保険・年金 くらし・手続きに関するよくあるご質問 役所・窓口案内 子育て・教育 育児（小中学生） 育児（未就学児） 教育委員会
254	49	30	小林市	小林市病児保育利用料無償化事業について	https://www.city.kobayashi.lg.jp/kosodate_kyoiku/kosodateshisetsu/7787.html	小林市病児保育利用料無償化事業について／宮崎県小林市公式ホームページ -Kobayashi City- スマートフォン版を表示 本文へ Foreign Language くらし・手続き ごみ・リサイクル ペット・動物 安全・安心 移住・定住 外国人向け 各種相談 環境保全 住まい 住民活動・コミュニティ・協働 上下水道 税金 葬儀・墓地 道路・交通 届出・証明 保険・年金 くらし・手続きに関するよくあるご質問 役所・窓口案内 子育て・教育 育児（小中学生） 育児（未就学児）
255	49	30	小林市	国民健康保険税の軽減・減免について	https://www.city.kobayashi.lg.jp/iryo_kenko_fukushi/iryo_kenko/kokuminkenkohoken/2974.html	国民健康保険税の軽減・減免について／宮崎県小林市公式ホームページ -Kobayashi City- スマートフォン版を表示 本文へ Foreign Language くらし・手続き ごみ・リサイクル ペット・動物 安全・安心 移住・定住 外国人向け 各種相談 環境保全 住まい 住民活動・コミュニティ・協働 上下水道 税金 葬儀・墓地 道路・交通 届出・証明 保険・年金 くらし・手続きに関するよくあるご質問 役所・窓口案内 子育て・教育 育児（小中学生） 育児（未就学児） 教育
256	49	30	小林市	障がい者の各種控除、減免	https://www.city.kobayashi.lg.jp/iryo_kenko_fukushi/shogaishafukushi/shogaishamukenosupport/3304.html	障がい者の各種控除、減免／宮崎県小林市公式ホームページ -Kobayashi City- スマートフォン版を表示 本文へ Foreign Language くらし・手続き ごみ・リサイクル ペット・動物 安全・安心 移住・定住 外国人向け 各種相談 環境保全 住まい 住民活動・コミュニティ・協働 上下水道 税金 葬儀・墓地 道路・交通 届出・証明 保険・年金 くらし・手続きに関するよくあるご質問 役所・窓口案内 子育て・教育 育児（小中学生） 育児（未就学児） 教育委員会 健
